step,tl_id,reward_type,previous,current,max,reward
10417,0,throughput_queueratio,0.05,0.8690642458100558,3,0.3230214152700186
10437,0,avg_vehicle_number,4.638888888888889,4.638888888888889,39.45955555555556,0.8824394034961254
10437,0,throughput_queueratio,0.7,0.8940043894652833,3,0.7646681298217611
10520,0,avg_vehicle_number,5.75,5.75,38.504888888888885,0.8506683134032043
10520,0,throughput_queueratio,0.125,0.8565941739824421,3,0.36886472466081405
10591,0,avg_vehicle_number,4.75,4.75,39.77777777777778,0.880586592178771
10591,0,throughput_queueratio,0.6499999999999999,0.8940043894652833,3,0.7313347964884277
10617,0,avg_vehicle_number,3.7222222222222223,3.7222222222222223,39.77777777777778,0.9064245810055866
10617,0,throughput_queueratio,0.55,0.9127094972067039,3,0.670903165735568
10703,0,avg_vehicle_number,4.333333333333333,4.333333333333333,38.504888888888885,0.8874601782169075
10703,0,throughput_queueratio,0.175,0.8815343176376695,3,0.41051143921255645
10780,0,avg_vehicle_number,5.527777777777778,5.527777777777778,39.45955555555556,0.8599128221301136
10780,0,throughput_queueratio,0.675,0.8565941739824421,3,0.7355313913274807
10830,0,avg_vehicle_number,5.277777777777778,5.277777777777778,38.82311111111111,0.8640557743383094
10830,0,throughput_queueratio,0.6000000000000001,0.8815343176376695,3,0.6938447725458898
10910,0,avg_vehicle_number,6.361111111111111,6.361111111111111,38.5048888888889,0.8347973128953322
10910,0,throughput_queueratio,0.375,0.8441241021548284,3,0.5313747007182762
10921,0,avg_vehicle_number,6.138888888888889,6.138888888888889,38.5048888888889,0.8405685858072857
10921,0,throughput_queueratio,0.625,0.8690642458100558,3,0.7063547486033519
10932,0,avg_vehicle_number,6.111111111111111,6.111111111111111,39.77777777777778,0.8463687150837989
10932,0,throughput_queueratio,0.05,0.8690642458100558,3,0.3230214152700186
11003,0,avg_vehicle_number,6.083333333333333,6.083333333333333,39.77777777777778,0.8470670391061452
11003,0,throughput_queueratio,0.05,0.8690642458100558,3,0.3230214152700186
11014,0,avg_vehicle_number,5.861111111111111,5.861111111111111,39.45955555555556,0.8514653541178591
11014,0,throughput_queueratio,0.55,0.8690642458100558,3,0.656354748603352
11103,0,avg_vehicle_number,6.666666666666667,6.666666666666667,39.77777777777778,0.8324022346368715
11103,0,throughput_queueratio,0.05,0.8378890662410216,3,0.3126296887470072
11114,0,avg_vehicle_number,6.333333333333333,6.333333333333333,40.096,0.8420457568502261
11114,0,throughput_queueratio,0.7,0.8752992817238627,3,0.7584330939079541
11146,0,avg_vehicle_number,6.305555555555555,6.305555555555555,38.82311111111111,0.8375824251305064
11146,0,throughput_queueratio,0.05,0.8565941739824421,3,0.318864724660814
11253,0,avg_vehicle_number,8.527777777777779,8.527777777777779,38.5048888888889,0.778527402003786
11253,0,throughput_queueratio,0.22499999999999995,0.7755387071029529,3,0.408512902367651
11315,0,avg_vehicle_number,9.75,9.75,38.18666666666667,0.744675279329609
11315,0,throughput_queueratio,0.8500000000000002,0.7505985634477255,3,0.8168661878159087
11431,0,avg_vehicle_number,9.25,9.25,38.504888888888885,0.7597707650399372
11431,0,throughput_queueratio,0.475,0.7630686352753391,3,0.571022878425113
11538,0,avg_vehicle_number,8.75,8.75,40.096,0.7817737430167597
11538,0,throughput_queueratio,0.925,0.7880087789305665,3,0.8793362596435221
11627,0,avg_vehicle_number,8.63888888888889,8.63888888888889,40.096,0.7845448700895628
11627,0,throughput_queueratio,0.8500000000000002,0.7880087789305666,3,0.8293362596435223
11677,0,avg_vehicle_number,6.861111111111111,6.861111111111111,40.096,0.8288829032544116
11677,0,throughput_queueratio,0.7,0.8067138866719872,3,0.735571295557329
11787,0,avg_vehicle_number,8.027777777777779,8.027777777777779,40.096,0.7997860689899796
11787,0,throughput_queueratio,0.375,0.7880087789305665,3,0.5126695929768555
11843,0,avg_vehicle_number,7.138888888888889,7.138888888888889,38.504888888888885,0.814597857703495
11843,0,throughput_queueratio,0.875,0.8191839584996009,3,0.8563946528332003
11920,0,avg_vehicle_number,7.222222222222222,7.222222222222222,39.77777777777778,0.8184357541899441
11920,0,throughput_queueratio,0.4250000000000001,0.8191839584996009,3,0.5563946528332003
12015,0,avg_vehicle_number,7.111111111111111,7.111111111111111,39.77777777777778,0.8212290502793296
12015,0,throughput_queueratio,0.6000000000000001,0.8316540303272146,3,0.6772180101090717
12068,0,avg_vehicle_number,6.388888888888889,6.388888888888889,39.77777777777778,0.8393854748603352
12068,0,throughput_queueratio,0.75,0.8441241021548284,3,0.7813747007182762
12109,0,avg_vehicle_number,6.055555555555555,6.055555555555555,38.504888888888885,0.8427328131492682
12109,0,throughput_queueratio,0.4,0.8565941739824421,3,0.5521980579941473
12132,0,avg_vehicle_number,5.25,5.25,40.096,0.8690642458100558
12132,0,throughput_queueratio,0.30000000000000004,0.8752992817238627,3,0.4917664272412876
12173,0,avg_vehicle_number,5.5,5.5,39.77777777777778,0.861731843575419
12173,0,throughput_queueratio,0.15000000000000002,0.8690642458100558,3,0.3896880819366853
12187,0,avg_vehicle_number,5.111111111111111,5.111111111111111,39.77777777777778,0.8715083798882681
12187,0,throughput_queueratio,0.30000000000000004,0.906474461292897,3,0.5021581537642991
12282,0,avg_vehicle_number,7.638888888888889,7.638888888888889,38.504888888888885,0.8016124936515998
12282,0,throughput_queueratio,0.07500000000000001,0.8129489225857941,3,0.3209829741952647
12335,0,avg_vehicle_number,6.694444444444445,6.694444444444445,39.77777777777778,0.8317039106145252
12335,0,throughput_queueratio,0.75,0.8254189944134078,3,0.7751396648044692
12376,0,avg_vehicle_number,6.75,6.75,39.77777777777778,0.8303072625698324
12376,0,throughput_queueratio,0.4,0.8378890662410216,3,0.5459630220803405
12453,0,avg_vehicle_number,6.472222222222222,6.472222222222222,38.504888888888885,0.8319116764393555
12453,0,throughput_queueratio,0.30000000000000004,0.8503591380686353,3,0.4834530460228785
12470,0,avg_vehicle_number,5.972222222222222,5.972222222222222,39.77777777777778,0.8498603351955307
12470,0,throughput_queueratio,0.6000000000000001,0.8690642458100558,3,0.6896880819366853
12586,0,avg_vehicle_number,8.0,8.0,37.23200000000002,0.7851310700472713
12586,0,throughput_queueratio,0.1,0.7942438148443735,3,0.3314146049481245
12657,0,avg_vehicle_number,7.027777777777778,7.027777777777778,39.77777777777778,0.8233240223463687
12657,0,throughput_queueratio,0.925,0.8129489225857941,3,0.8876496408619313
12734,0,avg_vehicle_number,7.083333333333333,7.083333333333333,38.504888888888885,0.8160406759314834
12734,0,throughput_queueratio,0.55,0.8191839584996009,3,0.6397279861665336
12838,0,avg_vehicle_number,7.361111111111111,7.361111111111111,38.504888888888885,0.8088265847915417
12838,0,throughput_queueratio,0.6000000000000001,0.8067138866719872,3,0.6689046288906625
12942,0,avg_vehicle_number,8.333333333333334,8.333333333333334,39.77777777777778,0.7905027932960894
12942,0,throughput_queueratio,0.825,0.8067138866719872,3,0.8189046288906624
12992,0,avg_vehicle_number,6.777777777777778,6.777777777777778,38.504888888888885,0.8239761761854194
12992,0,throughput_queueratio,0.825,0.8191839584996009,3,0.8230613194998669
13006,0,avg_vehicle_number,6.166666666666667,6.166666666666667,40.096,0.8462024474594307
13006,0,throughput_queueratio,0.375,0.8690642458100558,3,0.5396880819366853
13092,0,avg_vehicle_number,7.527777777777778,7.527777777777778,38.504888888888885,0.8044981301075765
13092,0,throughput_queueratio,0.07500000000000001,0.8004788507581804,3,0.31682628358606013
13136,0,avg_vehicle_number,7.5,7.5,39.77777777777778,0.8114525139664804
13136,0,throughput_queueratio,0.675,0.8004788507581804,3,0.7168262835860602
13213,0,avg_vehicle_number,8.416666666666666,8.416666666666666,38.82311111111111,0.7832047348658302
13213,0,throughput_queueratio,0.32499999999999996,0.7755387071029529,3,0.47517956903431763
13311,0,avg_vehicle_number,6.777777777777778,6.777777777777778,38.504888888888885,0.8239761761854194
13311,0,throughput_queueratio,0.6000000000000001,0.8316540303272146,3,0.6772180101090717
13403,0,avg_vehicle_number,7.888888888888889,7.888888888888889,38.504888888888885,0.7951198116256522
13403,0,throughput_queueratio,0.7749999999999998,0.7755387071029529,3,0.7751795690343175
13501,0,avg_vehicle_number,8.694444444444445,8.694444444444445,38.5048888888889,0.774198947319821
13501,0,throughput_queueratio,0.7250000000000001,0.769303671189146,3,0.739767890396382
13575,0,avg_vehicle_number,7.305555555555555,7.305555555555555,39.77777777777778,0.8163407821229051
13575,0,throughput_queueratio,0.7749999999999998,0.8129489225857941,3,0.7876496408619312
13598,0,avg_vehicle_number,6.472222222222222,6.472222222222222,40.096,0.8385818480092223
13598,0,throughput_queueratio,0.575,0.8565941739824421,3,0.668864724660814
13657,0,avg_vehicle_number,6.555555555555555,6.555555555555555,39.77777777777778,0.835195530726257
13657,0,throughput_queueratio,0.15000000000000002,0.8378890662410216,3,0.37929635541367385
13683,0,avg_vehicle_number,5.916666666666667,5.916666666666667,39.77777777777778,0.8512569832402235
13683,0,throughput_queueratio,0.4499999999999999,0.8441241021548284,3,0.581374700718276
13757,0,avg_vehicle_number,6.5,6.5,39.77777777777778,0.8365921787709497
13757,0,throughput_queueratio,0.175,0.8316540303272146,3,0.3938846767757382
13768,0,avg_vehicle_number,6.277777777777778,6.277777777777778,40.096,0.8434313203866276
13768,0,throughput_queueratio,0.575,0.8565941739824421,3,0.668864724660814
13845,0,avg_vehicle_number,8.13888888888889,8.13888888888889,39.77777777777778,0.7953910614525139
13845,0,throughput_queueratio,0.05,0.769303671189146,3,0.289767890396382
13943,0,avg_vehicle_number,9.694444444444445,9.694444444444445,39.77777777777778,0.7562849162011174
13943,0,throughput_queueratio,0.6000000000000001,0.7318934557063048,3,0.643964485235435
14029,0,avg_vehicle_number,10.833333333333334,10.833333333333334,38.504888888888885,0.7186504455422688
14029,0,throughput_queueratio,0.7749999999999998,0.6944832402234636,3,0.7481610800744877
14112,0,avg_vehicle_number,8.63888888888889,8.63888888888889,39.77777777777778,0.7828212290502793
14112,0,throughput_queueratio,0.675,0.7817737430167597,3,0.7105912476722533
14162,0,avg_vehicle_number,6.972222222222222,6.972222222222222,39.77777777777778,0.8247206703910615
14162,0,throughput_queueratio,0.6499999999999999,0.8254189944134078,3,0.7084729981378025
14191,0,avg_vehicle_number,5.888888888888889,5.888888888888889,39.77777777777778,0.8519553072625698
14191,0,throughput_queueratio,0.375,0.862829209896249,3,0.537609736632083
14235,0,avg_vehicle_number,6.722222222222222,6.722222222222222,39.45955555555556,0.8296427284195351
14235,0,throughput_queueratio,0.2,0.8441241021548284,3,0.41470803405160944
14270,0,avg_vehicle_number,5.444444444444445,5.444444444444445,38.8231111111111,0.8597627987910981
14270,0,throughput_queueratio,0.32499999999999996,0.8752992817238627,3,0.5084330939079542
14332,0,avg_vehicle_number,6.222222222222222,6.222222222222222,38.504888888888885,0.8384043584653031
14332,0,throughput_queueratio,0.25,0.8316540303272146,3,0.44388467677573823
14361,0,avg_vehicle_number,5.694444444444445,5.694444444444445,39.77777777777778,0.8568435754189945
14361,0,throughput_queueratio,0.475,0.8503591380686353,3,0.6001197126895451
14414,0,avg_vehicle_number,5.333333333333333,5.333333333333333,38.82311111111111,0.8626247824892389
14414,0,throughput_queueratio,0.2,0.8565941739824421,3,0.418864724660814
14473,0,avg_vehicle_number,6.555555555555555,6.555555555555555,40.096,0.83650350270462
14473,0,throughput_queueratio,0.4,0.8316540303272146,3,0.5438846767757383
14484,0,avg_vehicle_number,6.583333333333333,6.583333333333333,40.096,0.8358107209364193
14484,0,throughput_queueratio,0.4499999999999999,0.8565941739824421,3,0.5855313913274807
14600,0,avg_vehicle_number,9.583333333333334,9.583333333333334,39.77777777777778,0.7590782122905028
14600,0,throughput_queueratio,0.05,0.7630686352753391,3,0.2876895450917797
14677,0,avg_vehicle_number,9.833333333333334,9.833333333333334,39.77777777777778,0.7527932960893855
14677,0,throughput_queueratio,0.925,0.7630686352753392,3,0.8710228784251131
14748,0,avg_vehicle_number,10.36111111111111,10.36111111111111,40.096,0.7415924004611155
14748,0,throughput_queueratio,0.6000000000000001,0.7381284916201116,3,0.6460428305400373
14780,0,avg_vehicle_number,9.527777777777779,9.527777777777779,40.096,0.7623758535071383
14780,0,throughput_queueratio,0.55,0.8129489225857941,3,0.6376496408619313
14890,0,avg_vehicle_number,11.63888888888889,11.63888888888889,38.5048888888889,0.6977295812364376
14890,0,throughput_queueratio,0.22499999999999995,0.6757781324820431,3,0.37525937749401433
14973,0,avg_vehicle_number,11.5,11.5,39.77777777777778,0.7108938547486033
14973,0,throughput_queueratio,0.875,0.6944832402234636,3,0.8148277467411545
14990,0,avg_vehicle_number,11.38888888888889,11.38888888888889,39.77777777777778,0.7136871508379888
14990,0,throughput_queueratio,0.6499999999999999,0.7194233838786911,3,0.6731411279595636
15004,0,avg_vehicle_number,11.36111111111111,11.36111111111111,40.096,0.7166522568058881
15004,0,throughput_queueratio,0.1,0.7007182761372706,3,0.30023942537909015
15117,0,avg_vehicle_number,14.75,14.75,39.77777777777778,0.6291899441340782
15117,0,throughput_queueratio,0.07500000000000001,0.6196628092577813,3,0.25655426975259377
15185,0,avg_vehicle_number,14.61111111111111,14.61111111111111,38.82311111111111,0.6236491436944775
15185,0,throughput_queueratio,0.8999999999999998,0.6134277733439744,3,0.8044759244479914
15301,0,avg_vehicle_number,14.027777777777779,14.027777777777779,39.77777777777778,0.6473463687150838
15301,0,throughput_queueratio,0.525,0.6134277733439744,3,0.5544759244479914
15408,0,avg_vehicle_number,12.027777777777779,12.027777777777779,40.096,0.7000254943690698
15408,0,throughput_queueratio,0.925,0.7131883479648842,3,0.8543961159882948
15452,0,avg_vehicle_number,11.583333333333334,11.583333333333334,39.77777777777778,0.7087988826815642
15452,0,throughput_queueratio,0.8500000000000002,0.7381284916201116,3,0.812709497206704
15532,0,avg_vehicle_number,12.75,12.75,38.504888888888885,0.6688732166766702
15532,0,throughput_queueratio,0.32499999999999996,0.6570730247406225,3,0.4356910082468741
15618,0,avg_vehicle_number,12.13888888888889,12.13888888888889,39.77777777777778,0.6948324022346368
15618,0,throughput_queueratio,0.625,0.6882482043096567,3,0.6460827347698855
15737,0,avg_vehicle_number,10.444444444444445,10.444444444444445,39.77777777777778,0.7374301675977654
15737,0,throughput_queueratio,0.675,0.7381284916201116,3,0.6960428305400373
15766,0,avg_vehicle_number,9.305555555555555,9.305555555555555,40.096,0.7679181076527445
15766,0,throughput_queueratio,0.95,0.8129489225857941,3,0.9043163075285979
15840,0,avg_vehicle_number,10.86111111111111,10.86111111111111,39.77777777777778,0.7269553072625698
15840,0,throughput_queueratio,0.2,0.7069533120510774,3,0.3689844373503591
15875,0,avg_vehicle_number,10.0,10.0,39.77777777777778,0.7486033519553073
15875,0,throughput_queueratio,0.575,0.7318934557063048,3,0.6272978185687682
15958,0,avg_vehicle_number,11.0,11.0,40.096,0.725658419792498
15958,0,throughput_queueratio,0.25,0.6757781324820431,3,0.39192604416068105
16023,0,avg_vehicle_number,9.027777777777779,9.027777777777779,39.77777777777778,0.7730446927374302
16023,0,throughput_queueratio,0.6499999999999999,0.7443635275339185,3,0.6814545091779728
16073,0,avg_vehicle_number,8.305555555555555,8.305555555555555,38.504888888888885,0.7842986749157395
16073,0,throughput_queueratio,0.5,0.769303671189146,3,0.589767890396382
16099,0,avg_vehicle_number,7.027777777777778,7.027777777777778,38.82311111111111,0.8189795310925909
16099,0,throughput_queueratio,0.375,0.7942438148443735,3,0.5147479382814578
16161,0,avg_vehicle_number,8.277777777777779,8.277777777777779,40.096,0.7935510330761727
16161,0,throughput_queueratio,0.175,0.7630686352753391,3,0.37102287842511306
16277,0,avg_vehicle_number,11.027777777777779,11.027777777777779,38.5048888888889,0.7136005817443096
16277,0,throughput_queueratio,0.475,0.7131883479648842,3,0.5543961159882947
16324,0,avg_vehicle_number,9.38888888888889,9.38888888888889,38.504888888888885,0.7561637194699663
16324,0,throughput_queueratio,0.925,0.7381284916201116,3,0.862709497206704
16416,0,avg_vehicle_number,9.13888888888889,9.13888888888889,40.096,0.7720747982619491
16416,0,throughput_queueratio,0.35,0.7630686352753392,3,0.48768954509177975
16475,0,avg_vehicle_number,8.583333333333334,8.583333333333334,40.096,0.7859304336259643
16475,0,throughput_queueratio,0.7250000000000001,0.7942438148443735,3,0.7480812716147912
16495,0,avg_vehicle_number,8.75,8.75,39.77777777777778,0.7800279329608939
16495,0,throughput_queueratio,0.4499999999999999,0.8129489225857941,3,0.5709829741952647
16542,0,avg_vehicle_number,7.361111111111111,7.361111111111111,38.504888888888885,0.8088265847915417
16542,0,throughput_queueratio,0.125,0.7942438148443735,3,0.3480812716147912
16559,0,avg_vehicle_number,7.666666666666667,7.666666666666667,39.77777777777778,0.8072625698324023
16559,0,throughput_queueratio,0.35,0.8129489225857941,3,0.504316307528598
16648,0,avg_vehicle_number,10.13888888888889,10.13888888888889,40.096,0.7471346546067217
16648,0,throughput_queueratio,0.1,0.7318934557063048,3,0.3106311519021016
16707,0,avg_vehicle_number,8.333333333333334,8.333333333333334,38.82311111111112,0.7853512226394359
16707,0,throughput_queueratio,0.7,0.7942438148443735,3,0.7314146049481245
16787,0,avg_vehicle_number,9.444444444444445,9.444444444444445,38.504888888888885,0.7547209012419779
16787,0,throughput_queueratio,0.4499999999999999,0.7817737430167597,3,0.5605912476722531
16870,0,avg_vehicle_number,8.694444444444445,8.694444444444445,40.096,0.7831593065531612
16870,0,throughput_queueratio,0.625,0.8004788507581804,3,0.6834929502527268
16941,0,avg_vehicle_number,8.527777777777779,8.527777777777779,39.77777777777778,0.7856145251396648
16941,0,throughput_queueratio,0.6499999999999999,0.769303671189146,3,0.6897678903963819
16952,0,avg_vehicle_number,8.527777777777779,8.527777777777779,39.77777777777778,0.7856145251396648
16952,0,throughput_queueratio,0.55,0.7880087789305665,3,0.6293362596435222
16966,0,avg_vehicle_number,8.38888888888889,8.38888888888889,39.77777777777778,0.7891061452513967
16966,0,throughput_queueratio,0.05,0.8191839584996009,3,0.3063946528332003
17037,0,avg_vehicle_number,9.777777777777779,9.777777777777779,38.8231111111111,0.7481454345636047
17037,0,throughput_queueratio,0.07500000000000001,0.7381284916201116,3,0.2960428305400372
17072,0,avg_vehicle_number,9.444444444444445,9.444444444444445,38.8231111111111,0.7567313856580272
17072,0,throughput_queueratio,0.55,0.7443635275339185,3,0.6147878425113062
17194,0,avg_vehicle_number,10.88888888888889,10.88888888888889,37.23200000000002,0.707539512008786
17194,0,throughput_queueratio,0.25,0.7131883479648842,3,0.4043961159882947
17253,0,avg_vehicle_number,9.222222222222221,9.222222222222221,39.77777777777778,0.7681564245810056
17253,0,throughput_queueratio,0.9750000000000002,0.8004788507581804,3,0.9168262835860602
17363,0,avg_vehicle_number,11.25,11.25,39.77777777777778,0.7171787709497206
17363,0,throughput_queueratio,0.4499999999999999,0.7069533120510774,3,0.5356511040170258
17467,0,avg_vehicle_number,11.916666666666666,11.916666666666666,39.77777777777778,0.7004189944134078
17467,0,throughput_queueratio,0.875,0.6633080606544293,3,0.8044360202181431
17565,0,avg_vehicle_number,12.13888888888889,12.13888888888889,39.77777777777778,0.6948324022346368
17565,0,throughput_queueratio,0.825,0.6757781324820431,3,0.7752593774940143
17681,0,avg_vehicle_number,11.472222222222221,11.472222222222221,38.504888888888885,0.7020580359204026
17681,0,throughput_queueratio,0.7749999999999998,0.725658419792498,3,0.7585528065974992
17719,0,avg_vehicle_number,10.36111111111111,10.36111111111111,40.096,0.7415924004611155
17719,0,throughput_queueratio,0.925,0.7817737430167597,3,0.87725791433892
17814,0,avg_vehicle_number,10.11111111111111,10.11111111111111,38.82311111111111,0.7395594834691821
17814,0,throughput_queueratio,0.275,0.725658419792498,3,0.42521947326416604
17873,0,avg_vehicle_number,9.166666666666666,9.166666666666666,39.77777777777778,0.7695530726256983
17873,0,throughput_queueratio,0.75,0.7318934557063048,3,0.743964485235435
17983,0,avg_vehicle_number,12.055555555555555,12.055555555555555,39.77777777777778,0.696927374301676
17983,0,throughput_queueratio,0.4499999999999999,0.6633080606544293,3,0.5211026868848098
18027,0,avg_vehicle_number,10.666666666666666,10.666666666666666,39.77777777777778,0.7318435754189945
18027,0,throughput_queueratio,0.875,0.8067138866719872,3,0.8522379622239957
18140,0,avg_vehicle_number,13.36111111111111,13.36111111111111,40.096,0.6667719694954332
18140,0,throughput_queueratio,0.32499999999999996,0.6258978451715881,3,0.4252992817238626
18259,0,avg_vehicle_number,14.75,14.75,40.096,0.632132881085395
18259,0,throughput_queueratio,0.8999999999999998,0.5822525937749401,3,0.7940841979249799
18321,0,avg_vehicle_number,13.333333333333334,13.333333333333334,40.096,0.6674647512636339
18321,0,throughput_queueratio,0.95,0.6196628092577813,3,0.839887603085927
18416,0,avg_vehicle_number,12.61111111111111,12.61111111111111,40.096,0.6854770772368537
18416,0,throughput_queueratio,0.475,0.6820131683958499,3,0.5440043894652833
18523,0,avg_vehicle_number,14.472222222222221,14.472222222222221,39.77777777777778,0.636173184357542
18523,0,throughput_queueratio,0.75,0.6508379888268156,3,0.7169459962756052
18615,0,avg_vehicle_number,13.916666666666666,13.916666666666666,39.77777777777778,0.6501396648044693
18615,0,throughput_queueratio,0.8500000000000002,0.6446029529130087,3,0.7815343176376697
18707,0,avg_vehicle_number,13.722222222222221,13.722222222222221,40.096,0.6577658065088232
18707,0,throughput_queueratio,0.7250000000000001,0.6071927374301676,3,0.6857309124767226
18718,0,avg_vehicle_number,14.0,14.0,39.77777777777778,0.6480446927374302
18718,0,throughput_queueratio,0.7250000000000001,0.6258978451715882,3,0.6919659483905294
18828,0,avg_vehicle_number,15.777777777777779,15.777777777777779,40.096,0.6064999556619668
18828,0,throughput_queueratio,0.05,0.5822525937749401,3,0.22741753125831335
18908,0,avg_vehicle_number,15.277777777777779,15.277777777777779,40.096,0.6189700274895805
18908,0,throughput_queueratio,0.875,0.6196628092577813,3,0.7898876030859271
18949,0,avg_vehicle_number,14.222222222222221,14.222222222222221,39.77777777777778,0.6424581005586593
18949,0,throughput_queueratio,0.625,0.6383679169992018,3,0.6294559723330673
18960,0,avg_vehicle_number,14.277777777777779,14.277777777777779,39.77777777777778,0.6410614525139664
18960,0,throughput_queueratio,0.30000000000000004,0.6446029529130087,3,0.414867650971003
19001,0,avg_vehicle_number,13.083333333333334,13.083333333333334,39.77777777777778,0.6710893854748603
19001,0,throughput_queueratio,0.05,0.6633080606544293,3,0.2544360202181431
19057,0,avg_vehicle_number,13.86111111111111,13.86111111111111,39.77777777777778,0.651536312849162
19057,0,throughput_queueratio,0.30000000000000004,0.6508379888268156,3,0.41694599627560525
19071,0,avg_vehicle_number,13.88888888888889,13.88888888888889,39.77777777777778,0.6508379888268156
19071,0,throughput_queueratio,0.4250000000000001,0.6757781324820431,3,0.5085927108273478
19130,0,avg_vehicle_number,11.61111111111111,11.61111111111111,40.096,0.7104172208920811
19130,0,throughput_queueratio,0.07500000000000001,0.8004788507581804,3,0.31682628358606013
19162,0,avg_vehicle_number,11.833333333333334,11.833333333333334,40.096,0.7048749667464751
19162,0,throughput_queueratio,0.4499999999999999,0.7318934557063048,3,0.5439644852354348
19191,0,avg_vehicle_number,12.61111111111111,12.61111111111111,39.77777777777778,0.6829608938547487
19191,0,throughput_queueratio,0.22499999999999995,0.6633080606544293,3,0.37110268688480974
19244,0,avg_vehicle_number,13.833333333333334,13.833333333333334,40.096,0.6549946794360202
19244,0,throughput_queueratio,0.2,0.6134277733439744,3,0.33780925778132476
19345,0,avg_vehicle_number,11.944444444444445,11.944444444444445,40.096,0.7021038396736721
19345,0,throughput_queueratio,0.4,0.7131883479648842,3,0.5043961159882947
19458,0,avg_vehicle_number,12.944444444444445,12.944444444444445,39.77777777777778,0.6745810055865922
19458,0,throughput_queueratio,0.8,0.6882482043096567,3,0.7627494014365522
19502,0,avg_vehicle_number,12.11111111111111,12.11111111111111,40.096,0.6979471490644675
19502,0,throughput_queueratio,0.8999999999999998,0.6944832402234636,3,0.831494413407821
19552,0,avg_vehicle_number,11.277777777777779,11.277777777777779,40.096,0.7187306021104903
19552,0,throughput_queueratio,0.32499999999999996,0.7069533120510774,3,0.45231777068369244
19671,0,avg_vehicle_number,12.277777777777779,12.277777777777779,39.77777777777778,0.691340782122905
19671,0,throughput_queueratio,0.375,0.7007182761372706,3,0.4835727587124235
19682,0,avg_vehicle_number,12.305555555555555,12.305555555555555,39.77777777777778,0.6906424581005587
19682,0,throughput_queueratio,0.95,0.7007182761372706,3,0.8669060920457569
19711,0,avg_vehicle_number,11.527777777777779,11.527777777777779,40.096,0.7124955661966834
19711,0,throughput_queueratio,0.05,0.7381284916201116,3,0.27937616387337055
19830,0,avg_vehicle_number,14.027777777777779,14.027777777777779,39.77777777777778,0.6473463687150838
19830,0,throughput_queueratio,0.2,0.632132881085395,3,0.34404429369513173
19868,0,avg_vehicle_number,13.694444444444445,13.694444444444445,39.77777777777778,0.6557262569832403
19868,0,throughput_queueratio,0.95,0.6446029529130087,3,0.8482009843043362
19969,0,avg_vehicle_number,12.75,12.75,40.096,0.6820131683958499
19969,0,throughput_queueratio,0.275,0.6508379888268156,3,0.4002793296089386
20052,0,avg_vehicle_number,11.63888888888889,11.63888888888889,39.77777777777778,0.7074022346368716
20052,0,throughput_queueratio,0.8,0.6820131683958499,3,0.7606710561319501
20174,0,avg_vehicle_number,13.416666666666666,13.416666666666666,38.82311111111111,0.6544154684494917
20174,0,throughput_queueratio,0.6499999999999999,0.6757781324820431,3,0.6585927108273476
20227,0,avg_vehicle_number,11.833333333333334,11.833333333333334,39.77777777777778,0.702513966480447
20227,0,throughput_queueratio,0.9750000000000002,0.7443635275339185,3,0.8981211758446396
20280,0,avg_vehicle_number,10.88888888888889,10.88888888888889,38.504888888888885,0.7172076273142804
20280,0,throughput_queueratio,0.4,0.6944832402234636,3,0.49816108007448784
20345,0,avg_vehicle_number,10.63888888888889,10.63888888888889,38.82311111111112,0.725965060903013
20345,0,throughput_queueratio,0.4,0.6882482043096567,3,0.49608273476988557
20419,0,avg_vehicle_number,12.222222222222221,12.222222222222221,40.096,0.6951760219916645
20419,0,throughput_queueratio,0.5,0.6633080606544293,3,0.5544360202181431
20526,0,avg_vehicle_number,11.777777777777779,11.777777777777779,38.8231111111111,0.6966297279970692
20526,0,throughput_queueratio,0.575,0.6757781324820431,3,0.6085927108273477
20591,0,avg_vehicle_number,11.277777777777779,11.277777777777779,40.096,0.7187306021104903
20591,0,throughput_queueratio,0.8500000000000002,0.7318934557063048,3,0.8106311519021018
20704,0,avg_vehicle_number,13.277777777777779,13.277777777777779,39.77777777777778,0.6662011173184357
20704,0,throughput_queueratio,0.5,0.6570730247406225,3,0.5523576749135408
20742,0,avg_vehicle_number,12.166666666666666,12.166666666666666,39.77777777777778,0.6941340782122905
20742,0,throughput_queueratio,0.8999999999999998,0.7131883479648842,3,0.837729449321628
20837,0,avg_vehicle_number,12.527777777777779,12.527777777777779,39.77777777777778,0.6850558659217877
20837,0,throughput_queueratio,0.275,0.6633080606544293,3,0.4044360202181431
20947,0,avg_vehicle_number,14.083333333333334,14.083333333333334,40.096,0.6487596435222134
20947,0,throughput_queueratio,0.75,0.632132881085395,3,0.7107109603617984
21054,0,avg_vehicle_number,14.916666666666666,14.916666666666666,39.77777777777778,0.625
21054,0,throughput_queueratio,0.875,0.6134277733439744,3,0.7878092577813248
21071,0,avg_vehicle_number,14.333333333333334,14.333333333333334,40.096,0.6425246076084065
21071,0,throughput_queueratio,0.8500000000000002,0.6508379888268156,3,0.783612662942272
21127,0,avg_vehicle_number,13.13888888888889,13.13888888888889,39.77777777777778,0.6696927374301676
21127,0,throughput_queueratio,0.1,0.6633080606544293,3,0.2877693535514764
21174,0,avg_vehicle_number,13.083333333333334,13.083333333333334,38.504888888888885,0.6602163073087399
