step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
3815.00,3135,5.35,79.00,596.93,8.00,1,46.68
3816.00,3168,3.08,43.00,617.75,0.00,0,7.36
3816.00,3176,-0.44,37.00,615.10,0.00,0,6.04
3819.00,3137,5.97,80.00,596.93,6.00,1,45.23
3820.00,3139,6.59,78.00,596.93,6.00,1,47.68
3823.00,3142,6.02,78.00,596.93,2.00,1,46.31
3824.00,3143,7.83,76.00,596.93,1.00,1,46.24
3825.00,3187,-0.53,33.00,615.10,0.00,0,5.81
3826.00,3147,6.07,75.00,596.93,0.00,0,45.90
3835.00,3151,6.31,79.00,596.93,0.00,0,39.81
3835.00,3189,0.09,40.00,615.10,0.00,0,6.79
3836.00,3180,-0.20,52.00,596.93,0.00,0,16.77
3839.00,3196,1.76,34.00,615.10,0.00,0,7.28
3840.00,3191,0.71,42.00,596.93,0.00,0,9.20
3843.00,3203,-0.57,32.00,615.10,0.00,0,5.42
3844.00,3194,1.14,42.00,617.75,0.00,0,7.32
3857.00,3208,-0.52,40.00,617.75,0.00,0,8.27
3866.00,3008,-0.52,287.00,617.75,243.00,1,256.71
3866.00,3010,0.10,284.00,615.10,239.00,1,252.59
3867.00,3030,2.30,259.00,615.10,210.00,1,231.68
3868.00,2933,-0.27,378.00,596.93,271.00,2,352.30
3868.00,3012,0.72,283.00,617.75,239.00,1,253.97
3869.00,3035,-0.65,258.00,615.10,209.00,1,225.74
3870.00,2893,-0.67,428.00,596.93,322.00,4,387.48
3871.00,3024,3.44,269.00,617.75,222.00,1,236.45
3871.00,3038,-0.22,256.00,615.10,205.00,2,226.96
3872.00,2964,9.84,335.00,596.93,245.00,1,300.92
3874.00,3029,0.49,269.00,617.75,220.00,1,234.50
3874.00,3051,3.31,240.00,615.10,188.00,1,206.02
3875.00,2972,5.32,333.00,596.93,243.00,1,296.60
3875.00,3041,-0.79,257.00,615.10,204.00,1,223.25
3878.00,2989,-0.91,322.00,596.93,242.00,1,285.47
3878.00,3047,-0.93,253.00,617.75,203.00,1,218.08
3878.00,3073,-0.87,222.00,615.10,171.00,1,183.60
3879.00,2995,1.95,313.00,596.93,241.00,1,282.48
3879.00,3077,-0.63,218.00,615.10,165.00,1,186.65
3881.00,3049,-0.31,253.00,617.75,199.00,1,219.44
3881.00,3097,-0.43,196.00,615.10,143.00,1,163.48
3882.00,3020,-0.80,289.00,596.93,237.00,1,255.55
3882.00,3109,-0.71,183.00,605.00,132.00,1,151.65
3884.00,3055,1.55,247.00,617.75,195.00,1,215.29
3884.00,3120,0.20,171.00,615.10,115.00,1,139.55
3884.00,3163,-0.97,121.00,615.10,70.00,1,96.42
3885.00,3021,1.01,289.00,596.93,233.00,1,253.49
3886.00,3165,-0.35,120.00,615.10,71.00,1,89.31
3887.00,3022,2.82,288.00,596.93,232.00,1,254.97
3887.00,3056,2.36,248.00,617.75,192.00,1,212.41
3889.00,3186,1.66,96.00,615.10,44.00,1,61.41
3890.00,3050,1.50,259.00,596.93,204.00,1,225.33
3890.00,3063,3.03,242.00,617.75,187.00,1,206.28
3891.00,3209,-0.71,73.00,605.00,21.00,1,37.00
3892.00,3066,1.46,242.00,617.75,186.00,1,208.65
3893.00,3058,2.98,251.00,586.83,192.00,1,215.33
3896.00,2647,2.07,744.00,596.93,687.00,3,715.59
3897.00,2721,-0.99,660.00,605.00,596.00,3,629.28
3899.00,2636,-0.84,763.00,617.75,691.00,3,730.19
3900.00,2732,0.92,648.00,615.10,582.00,3,615.01
3901.00,2667,-0.73,728.00,596.93,665.00,3,694.39
3902.00,2652,5.12,741.00,617.75,675.00,3,707.82
3904.00,2658,1.98,739.00,617.75,671.00,3,707.92
3904.00,2742,-0.98,642.00,615.10,573.00,3,605.55
3905.00,2750,-0.50,633.00,615.10,561.00,3,605.06
3907.00,2755,-0.45,629.00,615.10,559.00,3,596.94
3908.00,2669,2.89,729.00,596.93,656.00,3,696.41
3908.00,2758,-0.02,626.00,615.10,554.00,3,592.66
3909.00,2664,-0.16,739.00,617.75,667.00,3,700.35
3909.00,2668,1.08,733.00,596.93,659.00,3,689.61
3911.00,2677,-0.63,726.00,617.75,654.00,3,694.22
3911.00,2680,-0.20,722.00,596.93,649.00,3,687.21
3912.00,2687,-0.53,715.00,617.75,644.00,3,682.97
3912.00,2700,0.00,699.00,596.93,628.00,3,666.18
3912.00,2763,0.03,624.00,615.10,551.00,3,585.81
3914.00,2688,0.28,715.00,617.75,640.00,3,682.15
3914.00,2704,-0.76,697.00,596.93,623.00,3,666.62
3914.00,2780,-0.20,606.00,615.10,537.00,2,573.43
3915.00,2809,-0.71,573.00,615.10,507.00,2,537.81
3916.00,2691,-0.29,714.00,617.75,638.00,3,680.54
3917.00,2834,-0.46,545.00,615.10,478.00,2,514.13
3918.00,2698,-0.62,708.00,617.75,634.00,3,678.13
3918.00,2722,-0.18,679.00,596.93,601.00,3,645.36
3918.00,2850,-0.50,527.00,615.10,460.00,2,494.31
3920.00,2728,-0.32,674.00,596.93,596.00,3,642.25
3920.00,2873,-0.87,502.00,615.10,439.00,2,468.47
3922.00,2729,1.49,673.00,596.93,593.00,3,641.53
3923.00,2762,-0.78,637.00,617.75,558.00,3,601.48
3925.00,2894,0.14,481.00,615.10,414.00,3,451.66
3926.00,2802,-0.38,592.00,617.75,522.00,2,556.68
3926.00,2892,-0.48,485.00,615.10,413.00,2,441.12
3927.00,2842,-0.98,546.00,617.75,476.00,2,513.67
3927.00,2902,-0.38,474.00,615.10,408.00,2,441.62
3929.00,2772,-0.68,631.00,596.93,544.00,3,591.85
3929.00,2778,-0.82,624.00,596.93,540.00,3,594.13
3929.00,2855,-0.45,532.00,617.75,461.00,2,499.27
3929.00,2909,-0.71,468.00,615.10,400.00,2,434.81
3931.00,2913,-0.47,465.00,615.10,399.00,2,431.60
3932.00,2923,-0.37,454.00,615.10,383.00,2,424.55
3933.00,2811,-0.09,588.00,596.93,515.00,2,551.89
3933.00,2959,-0.21,412.00,615.10,345.00,2,384.96
3934.00,2824,-0.56,574.00,596.93,502.00,2,543.14
3934.00,2857,1.17,533.00,617.75,460.00,2,503.02
3934.00,2934,-0.46,443.00,615.10,374.00,2,413.31
3936.00,2936,0.16,442.00,615.10,373.00,2,407.23
3937.00,2826,0.06,574.00,596.93,499.00,2,540.62
3937.00,2983,-0.77,388.00,615.10,320.00,2,354.16
3938.00,2845,-0.55,553.00,596.93,479.00,2,524.28
3938.00,2871,-0.49,522.00,617.75,446.00,2,486.06
3939.00,2856,0.36,540.00,617.75,461.00,2,493.73
3939.00,2998,-0.62,372.00,615.10,305.00,2,341.58
3940.00,2876,-0.44,518.00,596.93,444.00,2,487.72
3940.00,3014,-0.66,354.00,615.10,288.00,2,323.60
3941.00,2881,-0.39,513.00,617.75,436.00,2,479.98
3942.00,3027,-0.13,340.00,615.10,271.00,2,307.39
3943.00,2887,-0.53,508.00,596.93,432.00,2,476.55
3944.00,3036,-0.84,332.00,615.10,264.00,2,297.15
3945.00,2889,0.09,507.00,617.75,426.00,2,467.42
3945.00,3042,-0.98,326.00,615.10,257.00,2,295.11
3946.00,2919,-0.61,473.00,617.75,396.00,2,437.01
3947.00,2925,0.25,466.00,596.93,385.00,3,431.70
3947.00,3093,0.33,266.00,615.10,213.00,1,235.88
3948.00,2929,-0.51,463.00,617.75,383.00,2,429.40
3948.00,3103,-0.57,256.00,615.10,203.00,1,227.10
3952.00,2943,0.83,449.00,617.75,366.00,2,416.70
3952.00,3124,-0.56,235.00,615.10,181.00,1,197.04
3953.00,2931,0.11,465.00,596.93,382.00,2,424.13
3953.00,2942,-0.98,453.00,615.10,370.00,2,417.01
3954.00,2951,-0.69,443.00,596.93,361.00,2,415.12
3955.00,2930,-0.70,469.00,617.75,383.00,2,425.00
3956.00,2944,1.64,451.00,617.75,367.00,2,416.82
3956.00,2957,-0.83,438.00,596.93,355.00,2,406.75
3958.00,2947,0.07,451.00,617.75,365.00,2,415.85
3959.00,2985,0.85,406.00,596.93,322.00,2,370.63
3959.00,3156,-0.64,204.00,617.75,147.00,1,174.94
3965.00,3113,1.53,259.00,596.93,218.00,1,228.21
3967.00,3115,2.15,258.00,617.75,212.00,1,223.87
3967.00,3132,-0.08,240.00,615.10,195.00,1,206.16
3968.00,3117,2.77,256.00,596.93,212.00,1,224.03
3968.00,3138,-0.22,234.00,615.10,183.00,1,202.12
3970.00,3125,-0.75,252.00,617.75,204.00,1,216.63
3970.00,3158,-0.02,212.00,615.10,162.00,1,177.66
3972.00,3148,-0.12,226.00,617.75,179.00,1,194.56
3972.00,3201,-0.19,163.00,615.10,110.00,1,128.00
3973.00,3145,-0.55,231.00,596.93,180.00,1,194.85
3974.00,3162,-0.78,212.00,615.10,162.00,1,177.59
3974.00,3171,-0.49,201.00,596.93,154.00,1,172.16
3974.00,3205,-0.95,161.00,615.10,106.00,1,126.92
3975.00,3229,1.49,131.00,615.10,79.00,1,98.20
3979.00,3172,1.32,203.00,617.75,150.00,1,165.36
3979.00,3177,1.37,197.00,596.93,143.00,1,159.87
3979.00,3231,5.11,129.00,615.10,78.00,1,90.12
3980.00,3175,0.75,201.00,617.75,148.00,1,172.26
3981.00,3206,0.86,165.00,596.93,111.00,1,131.56
3981.00,3241,-0.79,125.00,615.10,75.00,1,96.52
3982.00,3179,1.99,197.00,617.75,145.00,1,167.25
3983.00,3218,-0.42,154.00,596.93,102.00,1,126.82
3983.00,3257,-0.83,108.00,615.10,55.00,1,73.74
3984.00,3211,0.91,162.00,596.93,106.00,1,126.21
3984.00,3262,2.22,100.00,615.10,49.00,1,65.83
3986.00,3188,-0.72,193.00,617.75,136.00,1,155.26
3986.00,3230,3.30,139.00,596.93,85.00,1,112.31
3986.00,3309,0.29,48.00,615.10,0.00,0,14.46
3988.00,3207,2.67,169.00,617.75,113.00,1,133.02
3988.00,3274,-0.06,92.00,596.93,41.00,1,62.50
3989.00,3261,0.41,108.00,615.10,51.00,1,69.57
3991.00,3219,1.39,159.00,617.75,102.00,1,121.00
3991.00,3321,-0.99,40.00,615.10,0.00,0,8.91
3992.00,3281,-0.39,88.00,596.93,34.00,1,56.64
3995.00,3223,-0.37,160.00,617.75,99.00,1,118.11
3995.00,3228,-0.32,154.00,617.75,97.00,1,124.29
3995.00,3307,-0.33,60.00,596.93,3.00,1,25.90
3997.00,3235,3.35,144.00,617.75,86.00,1,111.27
3997.00,3318,-0.42,49.00,596.93,0.00,0,16.18
3997.00,3328,-0.32,37.00,615.10,0.00,0,6.90
3999.00,3245,-0.55,138.00,607.65,79.00,1,102.85
4000.00,3247,-0.93,137.00,617.75,78.00,1,106.21
4003.00,3260,-0.40,124.00,617.75,65.00,1,90.01
4003.00,3334,-0.46,36.00,615.10,0.00,0,5.40
4005.00,3271,-0.49,113.00,617.75,54.00,1,79.00
4007.00,3273,-0.87,113.00,617.75,52.00,1,82.25
4011.00,3275,1.75,112.00,617.75,48.00,1,76.36
4013.00,3277,1.37,112.00,617.75,48.00,1,77.57
4015.00,3339,-0.41,42.00,615.10,0.00,0,5.43
4015.00,3342,-0.98,39.00,596.93,0.00,0,10.23
4019.00,3292,-0.48,102.00,617.75,38.00,1,71.88
4020.00,3344,-0.36,41.00,596.93,0.00,0,9.57
4021.00,3284,-0.96,114.00,617.75,43.00,1,68.31
4022.00,3287,-0.53,111.00,617.75,41.00,1,69.43
4023.00,3296,-0.24,101.00,617.75,34.00,1,67.05
4025.00,3349,-0.31,40.00,615.10,0.00,0,5.19
4028.00,3297,-0.43,105.00,617.75,32.00,1,67.37
4029.00,3302,-0.38,100.00,617.75,30.00,1,66.47
4031.00,3322,0.82,77.00,617.75,8.00,1,45.42
4036.00,3226,-0.94,198.00,615.10,155.00,1,169.54
4039.00,3234,-0.46,191.00,607.65,145.00,1,156.86
4039.00,3250,1.50,170.00,615.10,122.00,1,137.73
4040.00,3214,-0.66,216.00,596.93,168.00,1,182.28
4041.00,3210,0.10,221.00,615.10,168.00,1,181.23
4041.00,3249,-0.31,175.00,617.75,129.00,1,144.82
4041.00,3258,6.98,157.00,615.10,110.00,1,127.19
4042.00,3255,4.55,164.00,617.75,118.00,1,133.47
4042.00,3263,4.03,155.00,615.10,108.00,2,124.86
4044.00,3221,-0.99,212.00,596.93,162.00,1,176.30
4045.00,3236,-0.84,195.00,596.93,147.00,1,166.18
4045.00,3256,6.36,164.00,617.75,116.00,1,132.60
4046.00,3268,4.08,153.00,615.10,104.00,1,116.53
4047.00,3252,2.12,175.00,596.93,127.00,1,144.13
4048.00,3323,-0.37,94.00,615.10,43.00,1,59.95
4049.00,3254,2.74,174.00,596.93,124.00,1,142.34
4049.00,3333,-0.27,83.00,615.10,31.00,1,50.03
4050.00,3265,4.65,160.00,617.75,107.00,1,124.29
4050.00,3270,4.70,154.00,615.10,103.00,1,121.59
4051.00,3272,5.32,152.00,596.93,100.00,1,120.95
4051.00,3338,-0.22,79.00,615.10,27.00,1,45.02
4054.00,3282,0.42,148.00,617.75,94.00,1,111.55
4055.00,3340,0.40,80.00,615.10,25.00,1,40.63
4056.00,3362,1.22,54.00,615.10,0.00,0,19.83
4057.00,3363,3.03,52.00,605.00,1.00,1,21.12
4058.00,3280,-0.20,155.00,596.93,97.00,1,116.69
4060.00,3298,-0.62,136.00,617.75,76.00,1,94.42
4060.00,3346,-0.74,79.00,615.10,23.00,1,44.49
4060.00,3372,1.32,46.00,615.10,0.00,0,7.49
4061.00,3285,-0.15,152.00,596.93,94.00,1,113.30
4061.00,3314,-0.66,118.00,617.75,60.00,1,80.17
4062.00,3365,3.65,54.00,615.10,0.00,0,19.54
4063.00,3300,0.00,136.00,596.93,78.00,1,101.39
4063.00,3351,-0.69,76.00,617.75,19.00,1,42.58
4064.00,3311,-0.09,124.00,596.93,67.00,1,90.37
4064.00,3358,0.98,67.00,617.75,12.00,1,35.77
4066.00,3320,-0.80,116.00,596.93,60.00,1,83.84
4068.00,3353,-0.07,78.00,596.93,20.00,1,49.94
4068.00,3373,3.13,51.00,617.75,0.00,0,16.67
4069.00,3357,-0.83,75.00,596.93,18.00,1,46.34
4070.00,3378,0.18,50.00,617.75,0.00,0,15.37
4072.00,3383,-0.77,47.00,617.75,0.00,0,16.50
4077.00,3360,0.60,78.00,596.93,13.00,1,39.51
4077.00,3393,-0.67,40.00,617.75,0.00,0,7.42
4079.00,3370,0.70,68.00,586.83,4.00,1,30.08
4094.00,3406,-0.14,41.00,596.93,0.00,0,8.67
4095.00,3407,1.67,39.00,617.75,0.00,0,9.03
4102.00,3415,-0.85,39.00,617.75,0.00,0,8.00
4104.00,3416,0.96,38.00,596.93,0.00,0,9.43
4104.00,3417,2.77,35.00,615.10,0.00,0,6.37
4116.00,3216,0.96,288.00,615.10,233.00,2,258.64
4117.00,3059,4.79,472.00,596.93,411.00,2,437.56
4117.00,3084,-0.96,448.00,617.75,390.00,2,415.44
4119.00,3086,-0.34,447.00,596.93,386.00,2,419.45
4120.00,3118,-0.42,410.00,596.93,349.00,2,384.75
4121.00,3087,1.47,446.00,617.75,385.00,2,412.72
4123.00,3251,-0.69,255.00,615.10,202.00,1,213.90
4125.00,3141,-0.79,388.00,596.93,322.00,2,353.06
4125.00,3264,-0.16,241.00,615.10,189.00,1,208.59
4126.00,3102,-0.38,435.00,617.75,367.00,2,395.39
4126.00,3279,0.99,223.00,615.10,169.00,1,188.10
4127.00,3146,-0.74,384.00,596.93,317.00,2,354.44
4128.00,3110,0.10,427.00,617.75,360.00,2,396.26
4128.00,3294,1.14,207.00,615.10,155.00,1,174.91
4129.00,3304,-0.76,198.00,615.10,145.00,1,169.87
4130.00,3122,1.82,413.00,607.65,345.00,2,376.30
4132.00,2988,0.28,576.00,596.93,490.00,3,547.76
4136.00,2954,-0.26,621.00,617.75,533.00,4,584.87
4137.00,3184,2.04,346.00,596.93,270.00,4,312.73
4138.00,2977,-0.63,596.00,617.75,506.00,4,560.76
4141.00,2984,1.04,589.00,617.75,496.00,3,553.34
4141.00,3019,-0.61,549.00,596.93,454.00,3,513.50
4141.00,3170,1.70,367.00,615.10,288.00,2,327.15
4142.00,3169,-0.11,371.00,615.10,288.00,2,335.20
4143.00,3009,-0.71,563.00,617.75,468.00,3,529.28
4143.00,3212,105.72,215.00,615.10,153.00,1,180.66
4145.00,3032,-0.08,537.00,596.93,440.00,3,499.44
4145.00,3190,104.90,244.00,617.75,179.00,2,210.63
4145.00,3213,106.53,215.00,615.10,152.00,1,186.94
4146.00,3052,-0.88,515.00,596.93,428.00,2,483.08
4147.00,3013,-0.47,562.00,617.75,462.00,5,531.22
4147.00,3217,104.77,214.00,615.10,153.00,2,177.78
4148.00,3015,1.15,559.00,617.75,459.00,3,531.22
4148.00,3067,-0.73,499.00,596.93,415.00,2,471.51
4148.00,3224,102.44,209.00,615.10,151.00,1,178.23
4149.00,3071,-0.49,495.00,596.93,411.00,2,467.73
4150.00,3225,105.25,207.00,615.10,151.00,1,174.17
4151.00,3074,-0.06,493.00,596.93,407.00,2,464.88
4151.00,3232,100.92,204.00,615.10,150.00,1,173.74
4152.00,3237,100.97,199.00,615.10,149.00,1,171.11
4153.00,3140,-0.60,417.00,617.75,330.00,2,384.11
4155.00,3159,-0.21,396.00,617.75,310.00,2,363.49
4160.00,3366,0.46,154.00,615.10,108.00,1,121.31
4160.00,3377,3.37,138.00,615.10,93.00,2,110.67
4162.00,3327,-0.13,203.00,617.75,130.00,2,167.33
4162.00,3375,-0.25,146.00,596.93,100.00,1,114.68
4163.00,3386,-0.34,134.00,615.10,87.00,1,104.22
4164.00,3364,-0.16,161.00,617.75,114.00,1,125.00
4164.00,3384,-0.96,138.00,615.10,91.00,1,105.47
4165.00,3359,-0.21,168.00,615.10,115.00,1,125.60
4166.00,3376,1.56,147.00,596.93,98.00,1,112.83
4166.00,3424,1.44,90.00,615.10,38.00,1,60.19
4167.00,3404,2.24,114.00,596.93,67.00,1,84.23
4167.00,3428,5.68,82.00,615.10,31.00,1,50.49
4170.00,3397,1.57,126.00,617.75,76.00,1,94.31
4170.00,3458,-0.02,55.00,615.10,4.00,1,19.69
4171.00,3396,-0.24,130.00,617.75,77.00,1,89.89
4172.00,3462,0.22,52.00,615.10,1.00,1,17.58
4173.00,3469,-0.11,45.00,615.10,0.00,0,13.18
4174.00,3401,-0.19,127.00,617.75,73.00,1,91.49
4175.00,3403,0.43,125.00,617.75,73.00,1,97.11
4176.00,3435,2.35,86.00,615.10,31.00,1,48.15
4177.00,3427,3.87,95.00,596.93,36.00,1,51.08
4178.00,3412,-0.28,118.00,617.75,65.00,1,82.30
4178.00,3439,2.59,83.00,596.93,28.00,1,47.20
4179.00,3414,-0.66,117.00,617.75,65.00,1,83.21
4184.00,3418,-0.42,117.00,617.75,61.00,1,79.82
4185.00,3423,-0.37,112.00,617.75,57.00,1,80.79
4189.00,3425,3.25,110.00,617.75,53.00,1,71.94
4189.00,3490,-0.10,36.00,615.10,0.00,0,5.37
4191.00,3430,6.30,103.00,617.75,45.00,1,69.52
4194.00,3436,4.16,101.00,617.75,42.00,1,63.03
4195.00,3441,3.21,97.00,617.75,37.00,1,68.10
4196.00,3492,0.52,40.00,596.93,0.00,0,8.60
4200.00,3454,-0.26,90.00,617.75,26.00,1,52.93
4201.00,3449,-0.31,97.00,615.10,53.00,1,66.74
4202.00,3426,-0.94,126.00,617.75,79.00,1,94.77
4202.00,3446,-0.74,102.00,596.93,57.00,1,73.80
4202.00,3453,-0.07,93.00,615.10,46.00,2,63.45
4205.00,3432,-0.08,121.00,596.93,70.00,1,81.06
4205.00,3459,1.79,87.00,615.10,36.00,1,54.63
4206.00,3442,-0.98,111.00,617.75,62.00,1,74.10
4206.00,3488,5.28,50.00,615.10,1.00,1,22.39
4207.00,3455,0.55,95.00,617.75,47.00,1,62.41
4209.00,3456,2.36,94.00,596.93,43.00,1,56.67
4210.00,3470,-0.30,81.00,617.75,31.00,1,47.09
4211.00,3464,-0.16,89.00,596.93,37.00,1,53.91
4212.00,3468,-0.92,86.00,596.93,35.00,1,54.39
4214.00,3478,1.18,74.00,596.93,23.00,1,42.81
4215.00,3471,0.51,84.00,617.75,29.00,1,44.53
4215.00,3479,2.99,72.00,596.93,22.00,1,44.62
4217.00,3476,0.56,80.00,617.75,25.00,1,48.91
4219.00,3494,1.14,60.00,596.93,7.00,1,28.39
4220.00,3473,1.13,86.00,617.75,27.00,1,42.73
4220.00,3480,4.80,74.00,617.75,19.00,1,44.77
4220.00,3496,1.76,58.00,596.93,4.00,1,29.05
4225.00,3483,4.23,76.00,617.75,18.00,1,38.08
4225.00,3515,-0.85,43.00,615.10,0.00,0,6.27
4227.00,3485,3.85,76.00,617.75,17.00,1,43.87
4228.00,3487,3.47,75.00,617.75,17.00,1,45.45
4230.00,3497,2.57,66.00,617.75,8.00,1,36.65
4231.00,3522,-0.18,40.00,596.93,0.00,0,9.96
4234.00,3499,3.19,67.00,617.75,6.00,1,28.80
4235.00,3507,-0.33,62.00,607.65,1.00,1,28.98
4237.00,3520,-0.80,49.00,617.75,0.00,0,17.08
4240.00,3152,-0.88,490.00,596.93,419.00,3,460.17
4241.00,3133,-0.27,513.00,617.75,445.00,3,482.60
4243.00,3324,-0.56,288.00,615.10,231.00,2,254.00
4244.00,3178,-0.82,463.00,596.93,390.00,3,431.11
4246.00,3134,0.54,516.00,617.75,445.00,3,483.74
4246.00,3329,-0.51,285.00,605.00,226.00,2,248.37
4247.00,3354,-0.26,256.00,615.10,199.00,2,224.60
4248.00,3136,0.16,516.00,617.75,441.00,3,485.17
4249.00,3355,1.55,255.00,615.10,196.00,2,223.62
4251.00,3144,-0.36,510.00,617.75,434.00,3,476.53
4251.00,3193,0.33,451.00,596.93,372.00,3,417.60
4251.00,3381,1.61,226.00,615.10,168.00,2,190.82
4252.00,3199,-0.81,446.00,596.93,365.00,3,416.80
4253.00,3154,-0.26,500.00,617.75,420.00,3,469.29
4253.00,3394,-0.86,215.00,615.10,154.00,2,185.56
4254.00,3185,-0.15,464.00,596.93,379.00,3,419.22
4254.00,3457,-0.83,141.00,615.10,92.00,1,114.08
4255.00,3204,-0.76,443.00,596.93,360.00,3,414.03
4257.00,3153,2.93,502.00,607.65,417.00,3,465.27
4257.00,3215,-0.85,432.00,596.93,346.00,3,404.61
4259.00,3222,-0.18,425.00,596.93,339.00,3,394.51
4260.00,3182,-0.58,474.00,617.75,387.00,3,439.33
4265.00,3173,-0.87,490.00,617.75,397.00,3,448.68
4265.00,3467,-0.73,140.00,615.10,90.00,1,108.34
4266.00,3192,-0.48,468.00,617.75,377.00,3,435.17
4266.00,3239,-0.41,412.00,596.93,322.00,4,382.68
4266.00,3380,-0.20,244.00,596.93,178.00,2,204.47
4267.00,3477,-0.63,130.00,615.10,81.00,1,97.77
4268.00,3197,-0.43,464.00,617.75,372.00,3,427.88
4268.00,3391,-0.29,233.00,596.93,172.00,2,201.87
4269.00,3484,-0.96,124.00,615.10,73.00,1,92.93
4271.00,3200,1.00,462.00,617.75,367.00,3,423.20
4271.00,3421,-0.99,201.00,596.93,136.00,2,168.31
4272.00,3505,-0.95,102.00,615.10,50.00,1,66.12
4273.00,3242,-0.98,416.00,617.75,323.00,3,379.71
4274.00,3536,-0.84,67.00,615.10,13.00,1,36.78
4276.00,3547,-0.93,56.00,615.10,3.00,1,20.61
4277.00,3244,-0.36,417.00,596.93,325.00,3,378.92
4277.00,3248,0.88,411.00,617.75,317.00,2,370.54
4278.00,3246,0.26,415.00,596.93,322.00,3,383.40
4279.00,3269,-0.11,389.00,617.75,311.00,2,357.90
4280.00,3253,-0.07,409.00,596.93,322.00,2,377.00
4280.00,3267,-0.73,393.00,617.75,312.00,2,351.34
4282.00,3283,-0.77,376.00,617.75,298.00,2,347.39
4286.00,3091,-0.29,608.00,596.93,517.00,3,573.24
4286.00,3161,-0.59,525.00,617.75,435.00,3,494.55
4286.00,3286,58.66,317.00,615.10,261.00,2,284.38
4287.00,3150,-0.50,539.00,596.93,448.00,3,506.98
4288.00,3310,44.10,305.00,615.10,246.00,2,272.29
4290.00,3319,42.39,298.00,615.10,238.00,2,271.10
4291.00,3167,-0.73,523.00,617.75,429.00,4,485.86
4291.00,3325,38.25,296.00,615.10,238.00,2,264.54
4293.00,3025,-0.75,694.00,617.75,576.00,6,660.30
4293.00,3181,-0.39,508.00,596.93,413.00,4,471.66
4293.00,3352,31.12,273.00,615.10,215.00,2,243.59
4294.00,3037,0.97,679.00,617.75,559.00,6,647.01
4295.00,3174,-0.06,518.00,596.93,427.00,4,485.20
4295.00,3368,19.08,268.00,615.10,209.00,2,237.63
4296.00,3048,-0.12,669.00,617.75,550.00,5,635.18
4298.00,3080,-0.20,633.00,617.75,527.00,4,603.55
4298.00,3183,0.23,510.00,596.93,409.00,4,473.46
4298.00,3371,21.51,265.00,615.10,202.00,2,229.01
4300.00,3195,101.95,396.00,596.93,295.00,4,364.79
4300.00,3379,15.99,263.00,615.10,199.00,2,231.38
4301.00,3089,-0.91,626.00,617.75,519.00,4,591.72
4301.00,3382,15.42,261.00,615.10,199.00,2,230.93
4302.00,3198,111.38,385.00,596.93,288.00,2,351.84
4303.00,3100,0.00,614.00,617.75,505.00,3,582.46
4303.00,3202,114.62,378.00,596.93,287.00,2,350.48
4303.00,3388,11.28,260.00,615.10,196.00,2,226.05
4304.00,3389,13.09,258.00,615.10,195.00,2,229.33
4306.00,3119,-0.61,595.00,617.75,482.00,4,560.93
4306.00,3400,7.00,253.00,615.10,191.00,2,221.39
4307.00,3290,23.90,368.00,586.83,288.00,2,334.41
4308.00,3126,0.06,588.00,617.75,476.00,3,559.14
4309.00,3233,102.73,359.00,596.93,287.00,2,329.07
4309.00,3402,7.62,253.00,615.10,188.00,2,216.19
4311.00,3220,105.20,374.00,617.75,283.00,2,339.74
4311.00,3409,3.29,251.00,615.10,185.00,2,219.78
4313.00,3227,105.87,367.00,617.75,283.00,2,335.00
4313.00,3410,5.10,250.00,615.10,183.00,2,214.11
4314.00,3420,1.20,243.00,615.10,182.00,2,213.85
4316.00,3238,102.78,360.00,617.75,283.00,2,325.30
4316.00,3243,99.83,357.00,596.93,281.00,2,317.77
4316.00,3431,-0.89,234.00,615.10,174.00,2,203.80
4317.00,3276,67.56,351.00,596.93,276.00,2,317.08
4319.00,3240,102.40,361.00,617.75,281.00,2,327.67
4319.00,3288,59.28,347.00,596.93,268.00,2,312.81
4320.00,3443,-0.17,223.00,615.10,162.00,3,190.00
4321.00,3259,83.79,359.00,617.75,281.00,3,324.39
4321.00,3301,46.81,346.00,596.93,266.00,2,311.17
4323.00,3444,0.64,224.00,615.10,160.00,2,188.15
4325.00,3266,77.46,361.00,617.75,282.00,2,325.43
4326.00,3306,44.86,347.00,596.93,265.00,2,309.37
4326.00,3419,1.39,256.00,617.75,184.00,2,226.95
4326.00,3452,-0.88,219.00,615.10,155.00,3,188.40
4327.00,3316,39.96,341.00,596.93,261.00,2,312.36
4328.00,3303,47.43,350.00,617.75,272.00,2,319.41
4329.00,3317,41.77,340.00,596.93,256.00,2,307.39
4330.00,3465,-0.35,207.00,615.10,142.00,2,172.06
4331.00,3331,34.11,333.00,596.93,249.00,2,300.10
4333.00,3335,33.35,331.00,596.93,249.00,2,300.18
4334.00,3343,29.83,326.00,596.93,243.00,2,296.14
4334.00,3434,-0.46,248.00,617.75,173.00,2,208.16
4334.00,3481,-0.39,192.00,615.10,127.00,3,160.52
4335.00,3411,6.91,269.00,617.75,189.00,2,238.67
4337.00,3345,30.45,326.00,596.93,241.00,2,296.17
4337.00,3447,0.07,235.00,617.75,160.00,2,204.98
4337.00,3521,-0.99,148.00,615.10,94.00,1,115.41
4338.00,3544,-0.36,121.00,615.10,68.00,1,91.71
4339.00,3308,45.48,357.00,617.75,274.00,3,324.26
